date,stipe_length,bulb_diam,blade_width,sori_num,re_sori_num,absd_sori_num,epiph_1,epiph_2,epiph_3,notes
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,3,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,3,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,3,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,3,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,3,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,3,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,1,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,1,0,0,nd,nd,nd,
5/12/2018,nd,nd,nd,2,1,0,nd,nd,nd,
5/14/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/15/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/16/2018,281,nd,3.5,0,0,0,none,none,none,
5/19/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/20/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/21/2018,nd,nd,nd,1,0,0,nd,nd,nd,
5/21/2018,nd,nd,nd,2,0,0,nd,nd,nd,
5/24/2018,nd,nd,nd,1,0,0,none,none,none,
5/24/2018,nd,nd,nd,2,0,0,none,none,none,
5/24/2018,nd,nd,nd,2,0,0,Py,none,none,
5/24/2018,nd,nd,nd,3,0,0,Py,none,none,
5/24/2018,nd,nd,nd,2,0,0,none,none,none,
5/24/2018,nd,nd,nd,2,0,0,Py,none,none,
5/24/2018,nd,nd,nd,2,0,0,Py,none,none,
5/24/2018,nd,nd,nd,2,0,0,Py,none,none,
5/24/2018,nd,nd,nd,2,0,0,Py,none,none,
5/25/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/26/2018,nd,nd,nd,3,0,0,An,none,none,
5/26/2018,nd,nd,nd,2,0,0,Py,none,none,
5/26/2018,nd,nd,nd,2,0,0,Py,An,none,
5/26/2018,nd,nd,nd,2,0,0,Py,none,none,
5/26/2018,nd,nd,nd,2,0,11,Py,none,none,
5/26/2018,nd,nd,nd,2,0,0,none,none,none,
5/26/2018,nd,nd,nd,3,0,0,Py,none,none,
5/27/2018,nd,nd,nd,3,0,0,none,none,none,
5/28/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
5/29/2018,nd,nd,nd,2,0,0,none,none,none,
6/11/2018,nd,nd,nd,2,0,0,none,none,none,
6/11/2018,nd,nd,nd,2,1,0,Py,none,none,
6/11/2018,nd,nd,nd,2,0,0,none,none,none,
6/11/2018,nd,nd,nd,2,0,0,Py,none,none,
6/12/2018,nd,nd,nd,2,0,0,none,none,none,
6/14/2018,nd,nd,nd,2,0,0,PY,none,none,
6/14/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/14/2018,187,nd,nd,0,0,0,none,none,none,
6/14/2018,329,nd,nd,0,0,0,none,none,none,
6/14/2018,266,nd,nd,0,0,0,none,none,none,
6/14/2018,190,nd,nd,0,0,0,none,none,none,
6/14/2018,190,nd,nd,0,0,0,none,none,none,
6/14/2018,190,nd,nd,0,0,0,none,none,none,
6/14/2018,298,nd,nd,0,0,0,none,none,none,
6/14/2018,296,nd,nd,0,0,0,none,none,none,
6/14/2018,nd,nd,nd,2,0,0,Py,none,none,
6/14/2018,nd,nd,nd,2,1,0,none,none,none,
6/14/2018,nd,nd,nd,2,0,0,Py,none,none,
6/15/2018,343,nd,3.5,0,0,0,none,none,none,
6/15/2018,nd,nd,nd,3,0,0,none,none,none,
6/15/2018,nd,nd,nd,2,0,0,Py,none,none,
6/15/2018,nd,nd,nd,2,0,0,An,none,none,
6/15/2018,nd,nd,nd,2,0,0,An,none,none,
6/15/2018,nd,nd,nd,2,0,0,none,none,none,
6/16/2018,205,nd,3.1,0,0,0,none,none,none,
6/16/2018,277,nd,4.2,0,0,0,none,none,none,
6/17/2018,163,nd,nd,0,0,0,none,none,none,
6/17/2018,181,nd,nd,0,0,0,none,none,none,
6/17/2018,274,nd,4.7,2,0,0,none,none,none,
6/17/2018,209,nd,nd,0,0,0,none,none,none,
6/17/2018,253,nd,nd,0,0,0,none,none,none,
6/17/2018,238,nd,nd,0,0,0,none,none,none,
6/17/2018,168,nd,nd,0,0,0,none,none,none,
6/17/2018,177,nd,5,2,0,0,none,none,none,
6/17/2018,192,nd,nd,0,0,0,none,none,none,
6/17/2018,182,nd,nd,0,0,0,none,none,none,
6/17/2018,186,nd,nd,0,0,0,none,none,none,
6/17/2018,226,nd,nd,2,0,0,none,none,none,
6/17/2018,269,nd,nd,2,0,0,none,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,none,none,
6/17/2018,nd,nd,nd,4,0,0,none,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,An,none,
6/17/2018,nd,nd,nd,2,0,0,Py,An,none,
6/17/2018,nd,nd,nd,2,0,0,none,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,An,none,
6/17/2018,nd,nd,nd,2,0,0,none,none,none,
6/17/2018,nd,nd,nd,2,0,0,An,none,none,
6/17/2018,nd,nd,nd,2,0,0,none,none,none,
6/17/2018,nd,nd,nd,2,0,0,An,none,none,
6/17/2018,nd,nd,nd,3,0,0,An,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,An,none,
6/17/2018,nd,nd,nd,2,0,0,An,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,none,none,
6/17/2018,nd,nd,nd,2,0,0,Py,none,none,
6/18/2018,nd,nd,nd,2,0,0,Py,none,none,
6/18/2018,nd,nd,nd,2,0,0,Py,none,none,
6/18/2018,215,nd,nd,0,0,0,none,none,none,
6/18/2018,184,nd,nd,0,0,0,none,none,none,
6/18/2018,196,nd,nd,0,0,0,none,none,none,
6/18/2018,176,nd,nd,0,0,0,none,none,none,
6/18/2018,194,nd,nd,0,0,0,none,none,none,
6/18/2018,207,nd,6,2,0,0,none,none,none,
6/19/2018,247,nd,nd,0,0,0,none,none,none,
6/19/2018,330,nd,5,1,0,0,none,none,none,
6/19/2018,565,nd,7,2,0,0,PY,An,none,
6/19/2018,304,nd,nd,2,0,0,Py,none,none,
6/19/2018,281,nd,4.3,2,0,0,none,none,none,
6/19/2018,nd,nd,nd,2,0,0,Py,none,none,
6/19/2018,nd,nd,6.1,1,0,0,none,none,none,
6/19/2018,nd,nd,nd,2,0,0,Py,An,none,
6/20/2018,nd,nd,nd,2,0,0,Py,none,none,
6/20/2018,nd,nd,nd,2,1,0,Py,none,none,
6/20/2018,nd,nd,nd,2,0,0,Py,none,none,
6/21/2018,none ,NA,NA,NA,NA,NA,NA,NA,NA,
6/22/2018,412,nd,9.3,2,1,6,Py,none,none,
6/22/2018,nd,nd,nd,2,0,8,none,none,none,
6/22/2018,nd,nd,nd,2,2,0,Py,none,none,
6/22/2018,nd,nd,4.4,1,0,0,none,none,none,
6/24/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
6/25/2018,nd,nd,nd,3,0,0,Py,none,none,
6/25/2018,nd,nd,5.5,2,0,5,none,none,none,
6/26/2018,214,nd,nd,0,0,0,none,none,none,
6/26/2018,nd,nd,nd,2,0,0,Py,none,none,
6/26/2018,nd,nd,4.7,2,0,0,none,none,none,
6/26/2018,nd,nd,nd,2,1,0,Py,none,none,
6/26/2018,nd,nd,nd,2,0,0,Py,none,none,
6/27/2018,234,nd,3.5,0,0,0,none,none,none,
6/29/2018,nd,nd,6.8,2,0,0,none,none,none,
6/30/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/1/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/2/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/3/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/4/2018,nd,nd,4.7,0,0,0,none,none,none,
7/4/2018,222,nd,4.7,0,0,0,none,none,none,
7/4/2018,251,nd,4.4,0,0,0,none,none,none,
7/4/2018,187,nd,5,0,0,0,none,none,none,
7/4/2018,218,nd,3.2,0,0,0,none,none,none,
7/4/2018,225,nd,4.6,0,0,0,none,none,none,
7/4/2018,298,nd,3.2,0,0,0,none,none,none,
7/4/2018,265,nd,5.5,0,0,0,none,none,none,
7/4/2018,209,nd,4,0,0,0,none,none,none,
7/4/2018,188,nd,4,0,0,0,none,none,none,
7/4/2018,241,nd,5.2,1,0,0,none,none,none,
7/4/2018,297,nd,4,0,0,0,none,none,none,
7/5/2018,130,nd,4.6,3,0,0,none,none,none,
7/5/2018,240,nd,5,0,0,0,none,none,none,
7/5/2018,495,nd,13.5,3,0,10,Py,An,Ba,
7/5/2018,250,nd,4.2,0,0,0,none,none,none,
7/5/2018,275,nd,2.4,0,0,0,none,none,none,
7/5/2018,284,nd,3.8,0,0,0,none,none,none,
7/7/2018,612,nd,nd,0,1,1,none,none,none,
7/7/2018,485,nd,5.4,0,0,0,none,none,none,
7/10/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/11/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/12/2018,226,6.1,nd,0,0,0,none,none,none,
7/12/2018,241,nd,6.2,2,0,1,none,none,none,
7/12/2018,191,nd,3.1,3,0,0,none,none,none,
7/12/2018,288,nd,5,2,0,0,none,none,none,
7/12/2018,238,nd,2.7,0,0,0,none,none,none,
7/12/2018,179,nd,5,0,0,0,none,none,none,
7/12/2018,207,nd,4,0,0,0,none,none,none,
7/12/2018,304,nd,11.1,2,1,0,Py,An,none,
7/12/2018,296,nd,3.8,0,0,0,none,none,none,
7/12/2018,276,nd,2.5,0,0,0,none,none,none,
7/12/2018,522,nd,6.7,1,0,0,none,none,none,
7/12/2018,401,nd,4,0,0,0,none,none,none,
7/12/2018,250,nd,4.2,2,0,0,none,none,none,Cluster 250-337
7/12/2018,337,nd,6.4,4,0,7,none,none,none,
7/12/2018,271,nd,6.2,0,0,0,none,none,none,
7/12/2018,174,nd,4.1,0,0,0,none,none,none,
7/12/2018,256,nd,5.8,2,0,3,Py,none,none,small epiphytes 
7/12/2018,245,nd,4.7,0,0,0,none,none,none,
7/12/2018,150,nd,4,0,0,0,none,none,none,Cluster 150-229
7/12/2018,229,nd,4.4,2,0,0,none,none,none,
7/12/2018,387,nd,5.2,0,0,0,none,none,none,
7/12/2018,150,nd,3.2,0,0,0,none,none,none,
7/12/2018,403,nd,2.5,0,0,0,none,none,none,
7/12/2018,331,nd,6.4,2,0,0,none,none,none,
7/12/2018,334,nd,7.2,2,0,0,none,none,none,
7/12/2018,286,nd,6.6,2,0,1,none,none,none,
7/12/2018,272,nd,4,0,0,0,none,none,none,
7/12/2018,286,nd,3.7,0,0,0,none,none,none,
7/12/2018,322,nd,3.5,0,0,0,none,none,none,
7/12/2018,347,nd,7.4,0,0,0,none,none,none,
7/12/2018,193,nd,2.5,0,0,0,none,none,none,
7/12/2018,204,nd,6.6,0,0,0,none,none,none,
7/12/2018,209,nd,5.8,1,0,0,none,none,none,
7/12/2018,189,nd,4.6,1,0,0,none,none,none,
7/12/2018,284,nd,6.4,3,0,0,none,none,none,
7/12/2018,262,nd,5.3,2,1,0,none,none,none,
7/12/2018,293,nd,7.6,2,0,0,none,none,none,
7/12/2018,170,nd,3.2,0,0,0,none,none,none,
7/12/2018,268,nd,3.2,0,0,0,none,none,none,
7/12/2018,341,nd,3.2,0,0,0,none,none,none,
7/12/2018,352,nd,3.6,0,0,0,none,none,none,
7/12/2018,189,nd,3.6,0,0,0,none,none,none,
7/12/2018,373,nd,2.8,0,0,0,none,none,none,
7/12/2018,257,nd,3.2,0,0,0,none,none,none,
7/12/2018,352,nd,3.7,0,0,0,none,none,none,
7/12/2018,204,nd,3.9,0,0,0,none,none,none,
7/12/2018,400,nd,7.2,2,0,0,none,none,none,
7/12/2018,146,nd,5,0,0,0,none,none,none,
7/12/2018,242,nd,4.7,0,0,0,none,none,none,
7/12/2018,225,nd,4.5,1,0,0,none,none,none,
7/12/2018,195,nd,3.9,0,0,0,none,none,none,
7/12/2018,296,nd,2.6,0,0,0,none,none,none,
7/12/2018,213,nd,2.1,0,0,0,none,none,none,
7/12/2018,203,nd,2.7,0,0,0,none,none,none,
7/12/2018,202,nd,3.7,0,0,0,none,none,none,
7/12/2018,370,nd,3,0,0,0,none,none,none,
7/12/2018,321,nd,3.4,0,0,0,none,none,none,
7/12/2018,428,nd,5.9,2,0,5,none,none,none,
7/12/2018,221,nd,2.9,0,0,0,none,none,none,
7/12/2018,156,nd,4.1,0,0,0,none,none,none,
7/12/2018,217,nd,4.6,0,0,0,none,none,none,
7/12/2018,370,nd,5.2,2,0,0,none,none,none,
7/12/2018,272,nd,3.1,0,0,0,none,none,none,
7/12/2018,339,nd,5.4,0,0,0,none,none,none,
7/12/2018,356,nd,3.5,0,0,0,none,none,none,
7/12/2018,193,nd,0.7,0,0,0,none,none,none,
7/12/2018,285,nd,3.1,0,0,0,none,none,none,
7/12/2018,242,nd,1.9,0,0,0,none,none,none,
7/12/2018,313,nd,2.2,0,0,0,none,none,none,
7/12/2018,316,nd,5.1,2,0,0,none,none,none,
7/12/2018,192,nd,3.2,0,0,0,none,none,none,
7/12/2018,228,nd,5.4,0,0,0,none,none,none,
7/12/2018,171,nd,3,0,0,0,none,none,none,
7/12/2018,186,nd,3,0,0,0,none,none,none,
7/12/2018,214,nd,5.7,0,0,0,none,none,none,
7/12/2018,251,nd,2,0,0,0,none,none,none,
7/12/2018,215,nd,5.9,3,0,0,none,none,none,
7/12/2018,329,nd,4.5,1,0,0,none,none,none,
7/12/2008,368,nd,6,2,0,0,none,none,none,
7/13/2018,187,4.1,nd,0,0,0,none,none,none,
7/13/2018,192,5,nd,0,0,0,none,none,none,
7/13/2018,267,5.7,nd,0,0,0,none,none,none,
7/13/2018,194,4.9,nd,0,0,0,none,none,none,
7/13/2018,222,nd,4.9,0,0,0,none,none,none,
7/13/2018,415,nd,4.9,2,0,0,none,none,none,
7/13/2018,456,nd,7.2,2,0,2,none,none,none,
7/13/2018,592,nd,8.2,1,0,4,Py,An,none,
7/13/2018,173,nd,2.5,0,0,0,none,none,none,
7/13/2018,245,nd,5,3,0,0,none,none,none,
7/13/2018,330,nd,8.3,2,0,6,Py,An,none,
7/13/2018,233,nd,5.4,2,0,1,none,none,none,
7/15/2018,236,nd,6.7,2,0,0,none,none,none,
7/15/2018,320,nd,5.2,2,0,0,none,none,none,
7/15/2018,186,nd,3,0,0,0,none,none,none,
7/16/2018,77,nd,8.3,2,0,0,none,none,none,attached to a rope
7/18/2018,206,5.8,3.5,0,0,0,none,none,none,
7/18/2018,335,nd,6.5,2,0,0,none,none,none,
7/18/2018,214,nd,3.6,0,0,0,none,none,none,
7/19/2018,271,nd,8.2,2,0,4,none,none,none,
7/21/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/22/2018,315,7.3,6,2,0,5,none,none,none,Cluster 315-184
7/22/2018,386,8.7,8.5,2,0,2,none,none,none,
7/22/2018,393,7.9,8.2,2,0,2,none,none,none,
7/22/2018,184,5,4.1,0,0,0,none,none,none,
7/22/2018,253,6.5,4.7,2,0,1,none,none,none,
7/25/2018,335,6.9,5.2,2,1,2,none,none,none,
7/25/2018,290,4.8,4.8,0,0,0,none,none,none,
7/26/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/27/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
7/28/2018,275,6.4,4,0,0,0,none,none,none,
7/28/2018,280,5.6,4.6,0,0,0,none,none,none,
7/28/2018,148,7,3.7,0,0,0,none,none,none,
7/28/2018,252,5.3,2.3,0,0,0,none,none,none,
7/29/2018,247,2.7,3.4,0,0,0,none,none,none,
7/29/2018,112,6.2,nd,0,0,0,none,none,none,
7/30/2018,382,7.3,9.2,3,0,3,none,none,none,
8/9/2018,533,7.5,7.5,2,0,4,none,none,none,
8/9/2018,307,6.1,6.4,1,0,0,none,none,none,
8/9/2018,288,4.8,2.7,0,0,0,none,none,none,
8/9/2018,220,6.3,5.6,2,0,0,none,none,none,
8/10/2018,612,7.9,13.2,3,0,13,Py,An,none,
8/11/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/12/2018,none,NA,NA,NA,NA,NA,NA,NA,NA,
8/13/2018,555,7.1,8.9,2,0,2,An,Di,none,
8/14/2018,315,5,4.7,1,0,0,none,none,none,
8/14/2018,249,7.2,4.7,1,1,3,none,none,none,
8/14/2018,288,6.8,4.6,0,0,0,none,none,none,
8/15/2018,222,3.2,4.7,0,0,0,none,none,none,
8/15/2018,183,3.9,nd,0,0,0,none,none,none,
8/15/2018,300,3.5,nd,0,0,0,none,none,none,
8/15/2018,286,5.8,2.5,2,0,2,none,none,none,
8/15/2018,280,5.4,nd,0,0,0,none,none,none,
8/15/2018,192,5.7,5.6,2,0,0,none,none,none,
8/15/2018,354,5.5,6.2,2,0,0,none,none,none,
8/15/2018,262,5.2,5.1,2,0,6,none,none,none,
8/15/2018,315,6,5.2,2,0,0,none,none,none,
8/15/2018,54,4.5,6.1,3,0,4,none,none,none,
8/15/2018,204,3.1,1.9,0,0,0,none,none,none,
8/15/2018,127,3.6,9.3,0,0,0,none,none,none,
8/15/2018,184,5.8,5.2,3,0,0,none,none,none,
8/15/2018,154,5.1,5,0,0,0,none,none,none,
8/15/2018,110,5,2.7,0,0,0,none,none,none,
8/15/2018,188,6.5,6.3,1,0,0,Po,none,none,
8/15/2018,667,7,6,2,0,2,An,none,none,
8/15/2018,542,6.3,3.9,0,0,0,none,none,none,
8/15/2018,261,6.7,5.6,2,0,1,none,none,none,
8/15/2018,224,8.6,7,2,0,0,none,none,none,
8/15/2018,177,5,3.4,0,0,0,none,none,none,
8/15/2018,142,4.6,2.8,0,0,0,none,none,none,
8/15/2018,381,5.4,6.3,2,0,3,none,none,none,
8/15/2018,440,8.9,8.3,2,0,0,Py,none,none,
8/15/2018,373,4.8,5.5,0,0,0,none,none,none,
8/15/2018,240,6.6,4.7,2,0,1,none,none,none,
8/15/2018,102,5.3,3.6,0,0,0,none,none,none,
8/15/2018,204,5.3,5,2,0,2,none,none,none,
8/15/2018,135,4.4,5.7,1,0,0,none,none,none,
8/15/2018,208,5.5,2.2,0,0,0,none,none,none,
8/15/2018,186,4.8,5.1,2,0,1,none,none,none,
8/15/2018,293,7,5.1,1,0,4,none,none,none,
8/15/2018,334,3.8,2.6,0,0,0,none,none,none,
8/15/2018,199,5.1,2.8,0,0,0,none,none,none,
8/16/2018,490,6.1,7.4,2,0,0,Po,none,none,"light, small epiphytes "
8/16/2018,188,4.8,5.5,2,0,0,none,none,none,
8/16/2018,334,4.3,5.2,2,0,3,none,none,none,
8/16/2018,195,5.1,3,0,0,0,none,none,none,
8/16/2018,229,8.1,6.3,2,0,0,none,none,none,heavy epiphytes
8/16/2018,443,7,5.2,2,0,0,none,none,none,
8/16/2018,178,5.9,3.9,0,0,0,none,none,none,
8/16/2018,204,4.7,3.5,0,0,0,none,none,none,
8/16/2018,498,6.5,6.4,1,0,0,none,none,none,
